"Priority"	"Fitting Equation"	"Log10 residual"	"Log10 residual^2"	"Euclidean residual"	"Relative error"	"True value"	"Predicted Value"
""	""	""	""	""	""	""	""
1	"haldaneRatio_1"	1.1977975944432728e-8	1.434719077254091e-16	2.3332941445630695e-7	2.7580309037388525e-6	8.46	8.460000233329415
1	"haldaneRatio_1"	1.1977975944432728e-8	1.434719077254091e-16	2.3332941445630695e-7	2.7580309037388525e-6	8.46	8.460000233329415
1	"haldaneRatio_1"	1.1977975944432728e-8	1.434719077254091e-16	2.3332941445630695e-7	2.7580309037388525e-6	8.46	8.460000233329415
1	"haldaneRatio_1"	1.1977975944432728e-8	1.434719077254091e-16	2.3332941445630695e-7	2.7580309037388525e-6	8.46	8.460000233329415
1	"haldaneRatio_1"	1.1977975944432728e-8	1.434719077254091e-16	2.3332941445630695e-7	2.7580309037388525e-6	8.46	8.460000233329415
1	"haldaneRatio_1"	1.1977975944432728e-8	1.434719077254091e-16	2.3332941445630695e-7	2.7580309037388525e-6	8.46	8.460000233329415
1	"haldaneRatio_1"	1.1977975944432728e-8	1.434719077254091e-16	2.3332941445630695e-7	2.7580309037388525e-6	8.46	8.460000233329415
1	"haldaneRatio_1"	1.1977975944432728e-8	1.434719077254091e-16	2.3332941445630695e-7	2.7580309037388525e-6	8.46	8.460000233329415
1	"haldaneRatio_1"	1.1977975944432728e-8	1.434719077254091e-16	2.3332941445630695e-7	2.7580309037388525e-6	8.46	8.460000233329415
1	"haldaneRatio_1"	1.1977975944432728e-8	1.434719077254091e-16	2.3332941445630695e-7	2.7580309037388525e-6	8.46	8.460000233329415
1	"haldaneRatio_1"	1.1977975944432728e-8	1.434719077254091e-16	2.3332941445630695e-7	2.7580309037388525e-6	8.46	8.460000233329415
1	"relRateFor_3dhq"	0.019967540167804776	0.00039870266035289717	0.004085093973465279	4.493603370811804	0.09090909090909097	0.08682399693562569
1	"relRateFor_3dhq"	0.01898073457593108	0.0003602682850419456	0.005850336779691323	4.276346636797969	0.13680688860321016	0.13095655182351884
1	"relRateFor_3dhq"	0.01760198884738906	0.0003098300113836089	0.007974131019000352	3.9719718394971357	0.20076000891310203	0.19278587789410168
1	"relRateFor_3dhq"	0.01578465944064955	0.000249155473657287	0.010163470153158272	3.569295292792912	0.28474724895080145	0.2745837787976432
1	"relRateFor_3dhq"	0.013564765115709088	0.00018400285264435817	0.011896539054329969	3.0751282815385297	0.3868631798468571	0.3749666407925271
1	"relRateFor_3dhq"	0.011091965060712028	0.00012303168890805637	0.012608400836722378	2.5216801673444746	0.5000000000000002	0.48739159916327784
1	"relRateFor_3dhq"	0.008605004631007718	0.00007404610469966426	0.012028979812000795	1.9618752970986661	0.6131368201531433	0.6011078403411425
1	"relRateFor_3dhq"	0.006348010187570252	0.000040297233341495706	0.010378693858488997	1.4510526304533005	0.7152527510491989	0.70487405719071
1	"relRateFor_3dhq"	0.004482869821569993	0.00002009612183714298	0.008207474000571646	1.0269098258472003	0.7992399910868982	0.7910325170863266
1	"relRateFor_3dhq"	0.003057244265468634	9.346742498740846e-6	0.006055166202998952	0.7014845372434315	0.8631931113967901	0.8571379451937912
1	"relRateFor_3dhq"	0.0020312108521057526	4.125817525712177e-6	0.00424192320747907	0.46661155282269773	0.9090909090909092	0.9048489858834301
1	"relRateFor_3dhq"	0.04269125165438048	0.001822542967817644	0.008511206122266607	9.362326734493266	0.09090909090909094	0.08239788478682433
1	"relRateFor_3dhq"	0.040633178264690595	0.001651055175890124	0.012219297858567235	8.93178551411081	0.1368068886032101	0.12458759074464287
1	"relRateFor_3dhq"	0.03774913736925123	0.0014249973721225996	0.016713294474679258	8.325011821409875	0.20076000891310194	0.1840467144384227
1	"relRateFor_3dhq"	0.03393230733337771	0.0011514014809667988	0.021400943716038234	7.51576838578549	0.28474724895080133	0.2633463052347631
1	"relRateFor_3dhq"	0.02924596631654014	0.0008553265457882004	0.02519405865046509	6.512395069605324	0.3868631798468569	0.36166912119639183
1	"relRateFor_3dhq"	0.023994109035500366	0.0005757172684074803	0.026875001681646304	5.3750003363292596	0.5000000000000001	0.4731249983183538
1	"relRateFor_3dhq"	0.01867796362147703	0.0003488663250452193	0.025810540509402347	4.20958906088133	0.6131368201531432	0.5873262796437408
1	"relRateFor_3dhq"	0.013823152784954412	0.00019107955291619292	0.02240727734469472	3.1327775128198607	0.7152527510491988	0.6928454737045041
1	"relRateFor_3dhq"	0.009789140342876937	0.0000958272686525408	0.017813615475379074	2.2288193376252456	0.7992399910868981	0.7814263756115191
1	"relRateFor_3dhq"	0.006692064451548768	0.00004478372662368271	0.013199030546110047	1.5290935912071657	0.86319311139679	0.84999408085068
1	"relRateFor_3dhq"	0.004455666254200671	0.000019852961768822642	0.009279182753899828	1.0207101029289811	0.9090909090909091	0.8998117263370092
1	"relRateFor_3dhq"	0.03511084302445955	0.0012327712978882398	0.007654872282887193	8.420359511175919	0.09090909090909084	0.09856396319197804
1	"relRateFor_3dhq"	0.033268916459859854	0.0011068208024131339	0.010891882651702683	7.961501619478482	0.13680688860320994	0.14769877125491263
1	"relRateFor_3dhq"	0.030715367641371616	0.0009434338093446186	0.014712849988595456	7.328576078597336	0.20076000891310178	0.21547285890169723
1	"relRateFor_3dhq"	0.027384532749469392	0.0007499126339067616	0.01853295930590365	6.5085648322122225	0.28474724895080145	0.3032802082567051
1	"relRateFor_3dhq"	0.023368848528812214	0.0005461030815625688	0.021386869340955517	5.528277296749126	0.38686317984685664	0.40825004918781216
1	"relRateFor_3dhq"	0.018962703464621755	0.00035958412268717794	0.02231525206191043	4.463050412382087	0.4999999999999999	0.5223152520619103
1	"relRateFor_3dhq"	0.014600812445975775	0.0002131837240825611	0.020963846317222812	3.41911391196286	0.613136820153143	0.6341006664703658
1	"relRateFor_3dhq"	0.010701088171553935	0.00011451328805537154	0.0178428694775018	2.49462437597454	0.7152527510491986	0.7330956205267004
1	"relRateFor_3dhq"	0.007519722037007265	0.00005654621951385269	0.013959181963644207	1.7465569940589323	0.7992399910868982	0.8131991730505425
1	"relRateFor_3dhq"	0.005112765011608393	0.00002614036606392697	0.010222058863903039	1.184214601453671	0.86319311139679	0.873415170260693
1	"relRateFor_3dhq"	0.003393528521337584	0.00001151603582513165	0.007131360255434482	0.7844496280977932	0.909090909090909	0.9162222693463434
1	"relRateFor_3dhq"	0.031308130307217796	0.0009801990233337294	0.006795606743916285	7.475167418307917	0.09090909090909088	0.09770469765300717
1	"relRateFor_3dhq"	0.029672619087097507	0.0008804643234879833	0.009673871515865129	7.071187434079356	0.13680688860321003	0.14648076011907515
1	"relRateFor_3dhq"	0.027403950319831227	0.000750976493131778	0.013076155868486122	6.513327001368127	0.20076000891310183	0.21383616478158796
1	"relRateFor_3dhq"	0.024442480940810474	0.0005974348745418832	0.01648538401943378	5.78947964560744	0.28474724895080117	0.30123263297023495
1	"relRateFor_3dhq"	0.020868769658780317	0.00043550554707122994	0.01904347053524813	4.922533734739671	0.3868631798468568	0.40590665038210494
1	"relRateFor_3dhq"	0.016943403815913527	0.0002870789328691131	0.019892327415891198	3.9784654831782396	0.5	0.5198923274158912
1	"relRateFor_3dhq"	0.013053199776209862	0.0001703860243976452	0.018708243656118673	3.051234739327173	0.6131368201531431	0.6318450638092618
1	"relRateFor_3dhq"	0.00957162032585801	0.0000916159156623782	0.015938787800068188	2.2284133513205933	0.7152527510491987	0.7311915388492669
1	"relRateFor_3dhq"	0.006728898549263715	0.00004527807568628333	0.012479743775356211	1.5614513681159554	0.7992399910868981	0.8117197348622543
1	"relRateFor_3dhq"	0.004576683578989889	0.0000209460325821957	0.009144603786767624	1.0593925815707839	0.8631931113967899	0.8723377151835575
1	"relRateFor_3dhq"	0.003038632209506703	9.233285704651589e-6	0.006382948531628574	0.7021243384791432	0.9090909090909091	0.9154738576225376
1	"absRateFor"	0.022570762332360772	0.0005094393122639159	21.625091390288105	5.334530132546071	405.3794964687331	427.0045878590212
1	"absRateFor"	0.022570762332360772	0.0005094393122639159	21.625091390288105	5.334530132546071	405.3794964687331	427.0045878590212
1	"absRateFor"	0.022570762332360772	0.0005094393122639159	21.625091390288105	5.334530132546071	405.3794964687331	427.0045878590212
1	"absRateFor"	0.022570762332360772	0.0005094393122639159	21.625091390288105	5.334530132546071	405.3794964687331	427.0045878590212
1	"absRateFor"	0.022570762332360772	0.0005094393122639159	21.625091390288105	5.334530132546071	405.3794964687331	427.0045878590212
1	"absRateFor"	0.022570762332360772	0.0005094393122639159	21.625091390288105	5.334530132546071	405.3794964687331	427.0045878590212
1	"absRateFor"	0.022570762332360772	0.0005094393122639159	21.625091390288105	5.334530132546071	405.3794964687331	427.0045878590212
1	"absRateFor"	0.022570762332360772	0.0005094393122639159	21.625091390288105	5.334530132546071	405.3794964687331	427.0045878590212
1	"absRateFor"	0.022570762332360772	0.0005094393122639159	21.625091390288105	5.334530132546071	405.3794964687331	427.0045878590212
1	"absRateFor"	0.022570762332360772	0.0005094393122639159	21.625091390288105	5.334530132546071	405.3794964687331	427.0045878590212
1	"absRateFor"	0.022570762332360772	0.0005094393122639159	21.625091390288105	5.334530132546071	405.3794964687331	427.0045878590212
1	"absRateFor"	0.0006161864443106069	3.7968573415214863e-7	0.6054137956130603	0.1419828724909846	426.39917406340817	427.0045878590212
1	"absRateFor"	0.0006161864443106069	3.7968573415214863e-7	0.6054137956130603	0.1419828724909846	426.39917406340817	427.0045878590212
1	"absRateFor"	0.0006161864443106069	3.7968573415214863e-7	0.6054137956130603	0.1419828724909846	426.39917406340817	427.0045878590212
1	"absRateFor"	0.0006161864443106069	3.7968573415214863e-7	0.6054137956130603	0.1419828724909846	426.39917406340817	427.0045878590212
1	"absRateFor"	0.0006161864443106069	3.7968573415214863e-7	0.6054137956130603	0.1419828724909846	426.39917406340817	427.0045878590212
1	"absRateFor"	0.0006161864443106069	3.7968573415214863e-7	0.6054137956130603	0.1419828724909846	426.39917406340817	427.0045878590212
1	"absRateFor"	0.0006161864443106069	3.7968573415214863e-7	0.6054137956130603	0.1419828724909846	426.39917406340817	427.0045878590212
1	"absRateFor"	0.0006161864443106069	3.7968573415214863e-7	0.6054137956130603	0.1419828724909846	426.39917406340817	427.0045878590212
1	"absRateFor"	0.0006161864443106069	3.7968573415214863e-7	0.6054137956130603	0.1419828724909846	426.39917406340817	427.0045878590212
1	"absRateFor"	0.0006161864443106069	3.7968573415214863e-7	0.6054137956130603	0.1419828724909846	426.39917406340817	427.0045878590212
1	"absRateFor"	0.0006161864443106069	3.7968573415214863e-7	0.6054137956130603	0.1419828724909846	426.39917406340817	427.0045878590212
1	"absRateFor"	0.023186728228314024	0.0005376243659336944	23.417074884015562	5.198922880708533	450.4216627430368	427.0045878590212
1	"absRateFor"	0.023186728228314024	0.0005376243659336944	23.417074884015562	5.198922880708533	450.4216627430368	427.0045878590212
1	"absRateFor"	0.023186728228314024	0.0005376243659336944	23.417074884015562	5.198922880708533	450.4216627430368	427.0045878590212
1	"absRateFor"	0.023186728228314024	0.0005376243659336944	23.417074884015562	5.198922880708533	450.4216627430368	427.0045878590212
1	"absRateFor"	0.023186728228314024	0.0005376243659336944	23.417074884015562	5.198922880708533	450.4216627430368	427.0045878590212
1	"absRateFor"	0.023186728228314024	0.0005376243659336944	23.417074884015562	5.198922880708533	450.4216627430368	427.0045878590212
1	"absRateFor"	0.023186728228314024	0.0005376243659336944	23.417074884015562	5.198922880708533	450.4216627430368	427.0045878590212
1	"absRateFor"	0.023186728228314024	0.0005376243659336944	23.417074884015562	5.198922880708533	450.4216627430368	427.0045878590212
1	"absRateFor"	0.023186728228314024	0.0005376243659336944	23.417074884015562	5.198922880708533	450.4216627430368	427.0045878590212
1	"absRateFor"	0.023186728228314024	0.0005376243659336944	23.417074884015562	5.198922880708533	450.4216627430368	427.0045878590212
1	"absRateFor"	0.023186728228314024	0.0005376243659336944	23.417074884015562	5.198922880708533	450.4216627430368	427.0045878590212
